발전기0084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.165813,10.85636,10.279832,11.033912,12.84576,9.815792,7.306512,8.30416,8.570552,13.115488,11.823448,15.264928,10.883944,12.201704,12.037952,11.452904,12.727816,5.875016,6.517216,4.83664,8.715336,13.131168,12.485592,13.273816,10.081792,11.456944,13.91584,9.057264,8.220224,7.786304,7.239232,7.947824,9.972888,12.058848,12.58124,14.871424,11.967968,11.869576,13.23084,9.674264,9.100912,9.429016,6.761624,7.208136,8.579632,11.946328,11.951936,10.110432,11.713312,11.964384,9.45072,7.742592,8.697328,8.398568,4.717584,7.552992,7.071928,10.698768,10.561008,11.708848,10.059752,8.574768,10.281064,8.641784,10.192552,8.977576,5.593008,4.759504,8.453032,10.985136,13.528672,11.715248,9.193464,8.394504,10.514048,8.730736,10.174016,7.4684,6.678,6.711208,8.76352,10.662768,10.910704,13.840136,13.193864,10.171648,9.452552,8.758536,9.890624,7.137206,5.631363
발전기0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.145575,10.686061,9.864835,10.563224,12.540632,9.625352,7.172824,8.190648,8.401744,12.78596,11.395536,14.494936,10.632968,11.777328,11.794104,11.906944,13.043264,5.614304,6.259088,4.611032,8.30688,12.58532,11.961552,11.010672,9.396152,10.239816,11.735536,7.337024,7.119128,7.043208,6.851432,7.522768,9.326072,11.357592,11.887144,13.217816,10.214232,9.656048,9.691888,7.424408,8.538272,8.64124,6.200784,6.550864,6.682952,10.70528,10.866616,9.31932,10.536744,11.594224,9.011928,7.68708,9.139296,8.75604,4.978672,7.798192,7.174632,10.674568,10.55028,11.518088,9.736392,7.89796,9.300864,7.592224,9.173776,8.6002,5.564048,4.826504,7.974696,10.261736,12.452464,10.600664,8.359736,7.4284,10.099312,7.641032,9.694296,7.56856,6.794104,6.641752,8.4508,10.061104,11.04128,13.796144,12.947688,10.07704,10.224264,8.80732,9.968416,7.430553,5.806225
발전기0086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.968,1155.84,834.336,465.4752,310.752,363.6384,950.6112,1460.9856,1227.168,1236.48,1392.336,1405.1424,906.9408,304.5696,180.6432,14.5248,154.8768,67.7856,529.3632,2196.5376,2137.296,2278.6944,1735.3824,1887.9264,1115.2032,1073.2608,1263.7536,754.8384,73.0848,627.8208,1199.7792,1087.8336,780.192,1166.8416,314.064,772.752,774.4992,83.6928,1.9584,9.5904,0,0,0,68.7168,128.6976,273.552,210.2688,148.4736,1.8048,376.944,147.6768,594.0288,9.2928,0,27.216,357.5328,1438.0224,2253.2832,2214.7488,2280.4992,1334.9472,1466.8416,698.1216,1015.3248,792.3456,745.9296,1521.3408,2019.1488,2567.2512,1062.9216,1063.6896,932.3616,1568.4384,1351.824,782.352,823.728,268.094101,610.236136,1150.704,1740.864,2234.304,1523.4144,2724.048,1657.5552,1350.1248,1087.488,1009.6032,1126.1856,1121.3952,760.2624,962.1312,727.9968,1325.2896
발전기0087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.787993,652.94913,670.066783,589.343792,274.909674,359.364394,573.606678,328.2862,0.264435,453.250059,1092.636378,1256.891329,946.783382,406.068575,559.915113,429.015108,144.190932,379.34669,312.926807,527.877061,346.868228,660.136856,619.376553,611.227513,1099.262905,411.279663,511.931905,398.278729,110.872649,157.317447,431.671986,223.828457,379.252442,384.970941,854.372485,1178.084958,1101.645,743.252043,695.737436,332.190772,333.563564,224.116746,321.799234,462.396071,541.782407,280.997944,835.382831,691.661726,499.407535,602.501186,601.152699,541.874744,364.208833,352.060954,334.028574,475.621388,444.502706,242.383479,629.158272,839.422408,99.135065,796.697747,457.746891,538.020299,277.212695,407.291697,329.498451,429.488763,68.678304,620.090534,867.364735,451.35297,500.136723,704.890204,782.924471,551.502619,341.896991,465.388722,349.615984,384.283455,485.852909,372.277109,756.625882,968.858494,561.041325,147.345108,0,0,0,0,0,0,0,331.26611,431.750584
발전기0088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64036,36.60624,33.8292,31.66668,37.87704,45.14472,38.68272,28.55592,34.17516,34.86456,51.75108,40.27896,57.70512,26.64144,37.935,43.65972,42.60348,52.60968,21.2742,27.88596,23.58,41.1606,50.634,43.73604,49.5198,30.141,34.93908,51.79932,30.47328,24.66036,34.20684,34.2234,34.13268,41.93676,50.4612,50.06304,55.47096,42.94188,37.60632,45.05148,33.41412,35.51148,38.7666,32.1678,25.96752,29.80296,40.31028,48.32352,37.82088,36.0684,33.64632,35.04672,31.59828,44.24796,36.17892,27.46476,41.60448,38.3886,52.758,49.4514,47.91672,25.54668,33.4332,42.50916,31.3686,47.1744,34.23204,28.818,30.79476,37.26864,51.5988,61.07544,48.23316,39.65616,32.29668,38.06208,33.79824,46.72044,35.16984,33.102,30.85272,37.69704,46.20132,56.61792,52.4196,41.17356,36.522,37.98612,32.16852,44.1558,39.84876,32.3586
발전기0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.11816,87.80472,93.60792,95.16528,96.07248,67.9536,85.39344,88.41816,135.08568,106.41384,159.40872,99.93888,111.11256,115.47648,107.60904,130.9356,49.42296,64.79712,51.876,97.41384,127.46952,106.92864,131.09616,92.45448,110.94408,134.10936,71.3232,61.88184,83.85696,77.8788,87.59016,106.98408,126.53424,128.2392,146.0196,132.80688,116.90136,125.37936,98.96112,89.71776,105.30792,72.34272,73.31256,87.22224,112.15512,130.65912,104.37552,103.71528,120.0924,121.03128,88.2396,126.81144,103.67424,68.43024,97.81632,92.13192,137.52648,124.2684,150.1452,110.00088,99.27288,111.40632,79.40232,111.85776,90.66384,64.48968,64.1196,94.82832,135.22032,161.07048,123.21864,99.67536,83.61144,110.5092,85.75992,126.56448,88.59024,80.65728,77.9184,100.0512,115.48152,141.36048,139.01184,110.46312,98.3268,97.94304,71.9496,121.94784,100.08288,81.39888
발전기0090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84976,13.17056,16.16328,10.46936,8.34584,9.33336,10.57952,12.3888,9.814,7.71408,9.25128,8.79672,13.37472,11.24176,14.88768,11.11448,11.63344,12.60352,12.08024,13.90264,6.14336,6.75544,5.18544,10.13984,13.20704,13.0372,13.74816,9.65096,11.02648,13.68504,8.6964,7.28472,8.9148,7.902,8.99784,10.9744,12.95984,13.02296,15.09904,12.61432,10.49528,12.54504,10.598,9.58032,10.22984,8.27664,6.83512,7.90544,12.96608,12.26448,10.58576,11.63824,12.84432,11.74112,9.7704,11.54096,10.20536,6.20552,9.46696,8.93944,13.75936,13.46632,15.22664,11.03472,8.45176,10.8792,8.61608,12.33104,9.86296,7.264,6.75304,8.08896,13.16976,16.05912,13.83496,10.446,2.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
발전기0091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.011664,102.930336,272.196576,121.49616,0.221616,8.779248,0.01296,79.115568,34.702464,50.139648,47.768208,110.805648,120.265632,157.036368,203.7324,173.647584,151.05048,90.217968,69.694752,12.751344,51.646992,14.1996,0,24.836544,119.950416,188.153184,191.028384,241.165104,193.9368,96.58482,119.14866,70.33374,65.27358,13.57812,0.00072,5.17374,152.18298,133.02288,228.1365,133.39422,156.1761,129.20454,101.55294,140.87178,48.3885,17.84232,87.64974,140.07816,138.834,52.73064,214.80966,227.73726,156.88062,197.34552,98.52336,112.50522,52.51914,74.72934,29.40084,102.27834,153.52614,143.28108,185.59944,192.48498,169.83522,163.5363,187.6554,108.70848,54.91314,84.17304,61.84998,85.8507,129.546012,156.1944,162.432864,198.78024,197.820528,165.535152,178.3908,131.625696,54.36072,58.131888,54.9552,154.506768,120.918144,108.706368,213.037776
발전기0092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5066,153.6336,142.8066,135.135,160.8372,173.3706,162.6984,120.8988,145.26,147.276,219.267,171.3006,245.3652,153.945,158.7528,184.6746,181.2258,222.0552,90.2034,117.279,99.2232,173.3796,214.4916,185.913,210.24,130.5198,131.3784,210.7188,119.2626,105.768,141.0264,143.8758,140.9292,178.164,210.9384,195.6726,237.015,190.1736,166.5612,189.7344,167.4432,151.7886,165.3894,137.4426,110.2338,129.0618,185.1642,211.4262,168.741,161.4852,181.0728,182.2716,142.9848,202.2246,161.6688,116.3592,175.1346,162.7956,224.9334,211.8438,247.509,185.0904,141.8922,182.1006,127.269,199.233,154.9764,121.4118,128.7198,156.3948,201.9546,219.645,170.181,153.8154,137.547,163.5714,149.9436,205.3206,148.5972,139.4388,127.6218,147.1032,189.8478,241.4466,218.8314,176.769,156.6792,160.776,135.8694,187.5132,161.0154,136.9026
발전기0093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.625343,7.697104,6.883628,7.584804,8.825436,6.956142,4.752018,5.631948,5.795964,8.954502,8.204166,10.400736,7.702212,8.594136,8.756412,8.715354,9.668712,3.960138,4.71819,3.511224,6.135828,9.185568,8.639346,9.367506,7.337922,8.585742,10.23729,6.710766,5.94876,5.645412,5.18355,5.694978,7.07805,8.759496,9.115956,10.547226,8.799114,9.044664,9.954696,7.080102,6.89148,6.991218,4.777518,5.113236,6.153144,8.398224,8.661594,7.697232,8.982036,10.467522,9.783426,6.524688,8.186832,7.408632,4.181046,6.31089,6.04077,8.866086,9.048084,10.07988,8.448816,7.392786,8.634816,7.23267,8.712084,7.365108,4.626234,4.136544,6.804012,8.719926,10.832328,9.40614,7.37112,7.069584,9.057972,6.86118,9.207012,6.473496,5.526078,5.46963,7.009854,8.529576,9.6867,9.699648,9.521382,7.904208,7.83309,6.836154,8.63148,6.566692,5.016121
발전기0094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10636,10.429832,11.343056,13.167568,10.226392,5.961416,8.419184,8.695104,13.493152,12.219184,14.923184,11.298336,12.829888,13.217128,13.093208,14.401184,6.172136,7.037808,5.207448,9.084704,13.62836,11.342856,13.88616,10.775576,12.786896,15.234968,9.916328,8.660016,8.279672,7.748664,8.53348,10.608048,12.995032,13.42916,15.557624,12.934088,12.846544,13.673552,10.552144,10.245528,10.286336,7.093872,7.586152,9.12568,11.60112,13.01612,11.5334,13.393216,15.37748,12.498896,7.96968,11.66108,10.913672,6.167032,9.355432,8.993736,13.1242,13.42652,14.896272,12.399216,10.88364,12.654024,11.004224,12.903368,10.772376,6.86028,6.113952,10.088928,12.873032,16.001496,13.832264,10.917968,10.357248,13.273192,10.265696,13.589584,9.07316,8.111128,8.110568,10.377704,12.5618,14.356584,14.279728,13.879728,11.5428,11.48796,10.23936,12.806608,9.754181,7.502419
발전기0095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.647145,7.732959,7.31435,7.589178,8.517918,6.997152,4.772844,5.661432,5.80617,9.002298,8.196036,10.378992,7.675944,8.61747,8.838264,8.798304,9.76617,4.17675,4.738764,3.481356,6.165726,9.217248,8.622288,9.312258,7.30677,8.03073,10.216992,6.702168,5.9625,5.685522,5.230362,5.75013,7.159344,8.793138,9.093534,10.450128,8.711118,8.94015,9.863052,7.027044,6.867414,6.935988,4.740876,5.045946,6.146286,8.422752,8.701758,7.274352,8.69259,10.300278,9.72903,6.752562,8.163864,7.365552,4.129704,6.247992,5.987064,8.82327,8.97789,9.951186,8.28132,7.237464,8.526228,7.357056,8.745726,7.337526,4.57665,4.106502,6.765534,8.698542,10.748706,9.24645,7.207638,6.918816,8.98641,6.941658,9.234204,6.456552,5.525046,5.453262,7.019646,8.54463,9.6516,9.605784,9.352512,7.774344,7.70205,6.80778,8.644362,6.626027,5.097322
발전기0096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.70464,9.81912,7.8132,9.50848,10.35864,7.42416,5.07056,6.68336,6.97824,11.73712,9.5264,13.92592,9.34592,10.878,10.31184,10.80824,11.8672,4.18128,4.112,3.42488,7.45224,11.82608,10.36952,11.87384,8.32096,10.2356,9.08344,6.19392,5.88968,6.97624,6.08008,6.12392,8.79776,10.96376,11.87856,13.47272,11.02784,11.54648,11.6592,7.99312,7.54912,8.25248,4.95416,5.07336,7.36584,10.63152,12.19544,10.83104,10.79696,11.8032,12.712,8.23528,10.53248,8.8764,4.67504,7.42408,7.72096,12.23472,11.11208,13.58496,10.98344,9.9772,10.6708,7.56312,9.38392,7.88168,5.05312,4.54648,8.06328,11.994,14.5348,12.19848,7.84584,8.4528,11.6808,8.11496,10.83448,7.47792,6.20128,6.24424,8.82816,10.70424,12.68936,12.81224,11.04016,9.93136,9.69848,7.7304,9.99424,7.89464,5.5924
발전기0097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.38808,11.33336,9.4976,8.99944,10.57536,12.21728,8.44216,5.17464,6.48256,7.70064,12.63576,11.448,14.60696,11.0736,11.98408,11.7676,12.50008,13.2932,5.198,5.43864,4.10088,8.32376,12.75376,12.02232,13.46416,10.10152,11.2728,13.05504,8.82768,7.47184,7.22152,6.43896,6.88904,9.88304,11.98504,12.78888,15.43104,12.15744,11.518,12.11224,9.788,9.31872,8.80472,5.85024,5.46096,8.0936,12.48456,12.94408,10.22448,11.562,13.19672,12.18304,9.55016,11.08816,9.65064,4.93288,7.758,7.65104,12.01776,12.31696,14.06648,9.834,8.5868,9.73128,9.73984,11.19448,9.03656,5.06112,4.7748,8.68592,12.3612,14.75816,12.5976,9.90592,0.74096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
발전기0098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.69912,10.62768,9.17808,8.6844,10.57,12.48224,8.99736,5.80704,7.08,7.88712,12.66184,11.37608,14.49024,11.02712,11.92016,10.31984,12.49088,13.50216,5.3888,5.78728,4.21832,8.44768,12.6544,11.88992,13.2516,9.96792,11.11008,12.85968,8.7612,7.4656,7.46464,7.00376,7.19736,9.884,11.78792,12.73064,15.08032,11.78944,11.19744,11.78136,9.55424,9.29464,8.962,6.09848,5.50744,7.96392,12.27416,12.69776,10.0552,11.34968,13.03808,12.32912,9.4064,10.93312,9.78264,5.09904,7.94144,7.6156,11.82936,12.12736,14.5708,10.77888,9.12616,10.0492,9.6696,11.10056,9.1072,5.23568,4.87936,8.52464,12.08304,14.43432,11.91136,9.65592,7.3708,10.44744,8.64616,11.7588,8.14368,6.67744,6.73632,9.19696,11.59952,12.87848,12.83576,11.90904,9.47584,9.1648,7.80336,10.326,7.81856,5.92384
발전기0099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1972,11.14272,9.25568,8.89384,10.5188,12.12808,8.332,5.21064,6.34208,7.49448,12.51648,11.28944,14.39096,10.94336,11.81232,11.62784,12.406,11.10064,5.21552,5.47504,4.08744,8.27144,12.52008,11.6544,12.29784,9.05904,10.21064,12.2376,8.54024,7.46992,7.14384,6.584,6.89456,9.64936,11.65808,12.43304,14.02424,10.79624,10.08064,10.51312,8.5812,9.19,8.65168,5.78224,5.3984,7.80936,12.11328,12.58784,9.96408,10.34352,11.43512,11.01208,9.108,10.64056,9.14856,4.77968,7.48592,7.31296,11.51264,11.82552,13.52744,10.4096,8.85472,9.94104,9.37248,10.60456,8.49296,4.86568,4.5828,8.18216,11.74976,14.08736,11.60992,9.45248,7.19752,10.1788,8.18752,11.26928,7.62032,6.17896,6.39456,8.82832,11.33176,12.6412,12.61216,11.72568,9.41056,9.00896,7.60112,9.9316,7.46032,5.62264
발전기0100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20576,2.77512,2.63984,3.16472,3.68344,2.5668,1.59688,2.01336,2.32648,3.9056,3.53408,4.50984,3.06888,3.35672,3.29576,3.6124,4.016,1.46024,1.5848,1.15768,2.49032,3.90648,3.646,3.8232,2.7484,3.11464,3.77152,2.548,2.2072,2.11928,1.9824,2.03416,2.94984,3.59784,3.92016,4.42664,3.38424,3.16536,3.4636,2.85296,2.7548,2.58808,1.6692,1.65152,2.41136,3.81976,4.01976,3.10904,3.34944,3.63648,3.54072,2.82984,3.3356,2.83824,1.4064,2.298,2.54744,3.83352,3.8592,4.29976,2.85008,2.17576,2.74192,2.62656,3.13544,2.6404,0.98864,0.44024,2.99928,4.33544,5.38104,4.634,3.67712,2.76048,0.3912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
발전기0101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17248,6.492,7.36944,12.31712,11.77672,14.60136,11.12224,12.52728,11.96104,13.02576,13.83416,5.3808,5.826,4.05216,8.51656,12.85056,11.52168,13.20136,10.09424,11.22176,12.9768,9.07232,7.6516,7.44552,6.9144,6.99008,9.9292,11.93936,12.9348,15.3828,12.32624,12.25096,12.48016,10.074,9.79976,9.20808,5.76584,5.75624,7.96192,10.76016,11.56,10.46856,11.77464,13.55648,12.74032,9.916,11.6484,10.6984,5.5292,8.47112,8.32456,12.72504,12.97344,14.812,10.95336,8.9084,10.5852,10.8816,8.57664,7.14248,5.53168,5.31472,9.23424,13.04752,15.65304,13.35064,5.58504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
발전기0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41464,5.088,5.2732,6.0108,7.01768,6.03816,5.02232,5.90872,5.16104,8.07592,5.97376,8.76424,5.41408,5.784,6.86912,6.50256,7.56624,3.5076,4.37152,3.57848,5.8108,7.19016,6.532,7.33768,4.82904,5.46304,8.09208,4.59768,3.93432,4.73976,4.83408,5.27048,6.04448,7.52528,7.22472,8.19744,6.93368,5.28376,6.72888,6.0508,5.80024,6.01064,5.70728,5.074,4.42608,6.9584,7.50056,6.06168,6.36968,7.33056,6.57152,5.39392,6.98784,5.802,4.23984,5.53864,5.5364,8.04576,7.7956,8.59864,6.65928,4.65672,6.42824,4.62192,7.10936,5.57264,4.3476,4.46872,6.19976,7.79408,8.96848,7.28408,6.31584,5.36984,5.98056,5.63464,6.93112,5.3848,2.8384,2.50952,5.60952,7.14256,8.26243,8.17256,6.51352,5.79976,5.682,5.13488,6.39256,5.90104,5.21032
발전기0103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30408,8.42592,8.68312,9.73608,11.06256,9.19624,7.59336,8.88064,7.98704,12.83936,9.76248,14.55128,9.48176,10.05928,11.82096,10.89656,11.8396,5.49264,6.67296,5.45712,9.05496,11.42816,10.60496,12.06248,7.9736,8.99952,13.19792,7.50736,4.5572,6.90592,7.67576,8.5048,9.73472,12.57128,12.3772,14.10872,11.9032,9.18128,11.62712,9.83504,9.05208,9.16416,8.47736,7.57704,6.82032,10.9888,12.01904,9.91584,10.35536,11.93424,10.65944,8.60952,10.66256,8.67968,6.35176,8.1948,8.48656,12.54384,12.37088,13.886,10.78952,7.62152,10.31896,7.55032,10.90416,8.30016,6.43112,6.65392,9.32184,12.06272,14.18016,11.6956,10.14056,8.65816,9.44576,8.37072,9.96976,7.49224,6.76576,6.64208,8.27544,11.00352,13.399913,12.95352,10.38712,9.31872,9.05576,8.0976,9.70424,8.65704,7.4308
발전기0104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.76924,34.630512,32.735712,28.757688,40.660104,30.9516,20.08716,23.926992,25.025304,40.050576,36.238056,46.560744,34.507224,38.62824,39.875352,38.836248,43.144464,18.153624,19.90464,14.839224,26.65116,40.407456,37.57608,41.495016,32.953344,38.663208,45.975288,30.425784,18.585264,24.76404,22.60416,24.760632,31.571496,39.037584,40.17696,46.123248,38.051856,38.884392,43.08312,30.801696,30.9606,29.589552,19.482576,20.989488,26.275248,37.190208,38.611704,33.179472,38.789304,44.29368,41.407152,27.256704,31.605432,27.020952,14.952864,23.427912,24.7446,36.954984,36.591768,42.716376,35.197656,30.141024,35.166936,29.962848,34.089432,29.360472,17.18988,15.07164,26.873784,35.774208,44.234928,38.812752,29.986776,28.91844,37.942752,25.661976,37.905696,26.157792,20.95236,21.44844,28.169064,34.78128,37.378992,35.061384,32.382696,26.253504,30.18648,27.76104,34.945584,26.425187,18.327263
발전기0105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.771044,40.815144,37.588464,40.229208,48.812436,37.685268,25.943112,30.651516,31.3713,48.993768,44.113212,56.426616,40.946904,45.278964,46.821456,46.550556,51.875136,21.831336,24.800292,18.658836,33.1479,49.422456,46.538676,50.253156,37.929672,45.04284,53.0019,35.76834,28.56528,30.571272,28.276884,30.756312,38.841984,47.307024,49.244544,56.625444,46.652868,46.413324,52.614288,38.135268,37.046952,37.546956,25.795728,27.723456,33.230196,45.715896,46.155996,40.078116,47.580696,54.59994,51.557508,36.430884,42.230304,37.503504,21.84876,32.677812,31.62366,47.84004,48.615696,55.516644,44.00028,38.69496,44.832384,38.576052,44.141832,39.023892,24.568488,21.916872,36.379908,46.777608,56.382012,50.466888,39.327264,35.900748,47.372832,31.940352,46.421424,34.328196,29.569356,29.41326,37.459296,45.95742,47.622816,44.09388,43.174404,34.99182,38.738628,35.085636,45.148248,35.112925,22.278252
발전기0106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.65632,33.778968,25.567008,19.306416,21.30624,21.776088,33.394632,29.462112,39.726744,28.991352,32.533896,33.511704,33.81324,35.978904,15.447432,17.073792,13.29852,23.985048,35.075088,32.716008,35.504736,27.452592,32.729568,39.870672,25.207896,19.5348,21.27912,19.761312,22.446096,26.438856,31.807944,32.05452,38.211192,30.795792,31.819656,37.102704,26.923248,26.413536,24.970824,19.235664,20.253816,23.941056,32.036544,32.285976,29.319552,30.065736,37.797552,35.779416,24.568368,27.193392,23.573592,13.82376,21.567096,21.587616,31.427064,31.51656,34.901856,30.88128,23.625912,29.952936,26.304144,29.682888,24.002616,15.962448,14.638128,22.423944,30.708768,37.166232,32.710704,25.080864,23.192472,30.589056,19.445544,31.713144,21.26208,18.556224,18.263424,23.742288,29.479968,34.4754,32.616216,30.347664,24.347592,25.699224,24.92364,29.73264,22.053868,18.046118
발전기0107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.242,44.287344,43.40448,46.559268,49.05162,59.222124,44.066772,33.315732,36.734436,37.5309,57.568824,48.398328,69.123924,50.374764,56.707596,57.988728,58.983948,63.151128,26.627688,29.561868,22.78692,41.313204,60.42294,56.736864,62.168724,47.9925,57.2436,70.309908,42.25788,37.505052,38.03256,35.264592,40.07538,47.312928,57.083292,57.75498,69.027732,55.475892,52.210836,66.385224,48.107736,45.765432,44.4339,33.5988,35.28234,41.904972,54.939096,56.800692,51.402852,58.475808,66.238488,60.859404,41.297652,47.690064,41.375052,24.310008,38.180592,37.814796,55.068768,55.242684,60.893352,53.876196,40.907376,51.8625,43.390512,48.863376,42.210756,28.018548,25.606548,38.845872,54.056952,64.884888,57.400452,43.954308,39.72294,53.968284,43.26534,55.04418,37.232604,32.5179,32.078052,41.660928,49.13964,60.233472,57.18348,53.524872,43.279272,44.4402,44.338392,51.212304,39.04191,31.658704
발전기0108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.39664,11.33632,9.47224,9.06256,10.68496,12.5516,8.8684,5.54472,6.8528,7.9532,12.83832,11.53608,14.54336,10.22304,11.17912,11.1708,12.62728,13.68632,5.39096,5.73248,4.22312,8.55776,12.91872,11.97328,12.61224,9.34296,10.56728,12.59888,8.83648,7.75112,7.53952,6.99024,7.19392,10.13056,12.10584,12.8652,14.5132,11.2432,10.79384,11.79688,9.37368,9.7676,9.24728,6.16072,5.66624,8.34168,12.82432,13.24,10.43624,11.17544,12.5692,12.23128,9.85368,11.7532,10.20064,5.2988,8.2692,8.07848,12.49432,12.81648,14.59544,10.20784,8.8696,10.27144,10.20484,11.5444,9.56168,5.43616,5.11616,9.0456,12.85696,15.33328,12.574,9.49216,7.2072,10.66424,9.13344,12.54432,8.58736,7.00256,7.18648,9.84224,12.45784,14.538727,14.08136,12.8216,10.35152,10.0208,8.57144,11.0904,8.40896,6.36208
발전기0109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3212,11.39736,9.60488,9.2736,10.71968,12.48416,8.52032,5.24208,6.74104,7.53648,12.50248,11.47744,14.51432,10.2588,11.30336,11.2444,12.6172,13,5.18216,5.41072,3.97968,8.0144,12.20032,11.45904,12.31256,9.25488,10.41392,12.31616,8.52056,7.83688,7.02328,6.50392,6.79824,9.41096,11.73176,12.73224,15.13136,12.00016,11.75416,12.24184,9.9108,9.23048,8.50704,5.84496,5.68808,7.99928,12.39296,13.14912,10.35984,11.95736,13.98992,13.01384,10.02752,11.1236,9.49808,5.07384,7.79912,7.79376,12.32936,12.4384,14.41832,10.22824,9.1712,10.53032,10.35928,11.31528,9.05696,5.1808,4.9292,8.46096,12.46776,15.10296,12.728,4.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
